Temperature_K,Cp_gray_tin,Cp_white_tin
0.0,0.0,2.0
3.0303030303030303,0.989967004691053,2.989967004691053
6.0606060606060606,1.9407326225670292,3.940732622567029
9.09090909090909,2.85384917680733,4.85384917680733
12.121212121212121,3.7308075206422235,5.730807520642223
15.151515151515152,4.5730394714817155,6.5730394714817155
18.18181818181818,5.381920148656103,7.381920148656103
21.21212121212121,6.158770218585097,8.158770218585097
24.242424242424242,6.904858051041224,8.904858051041224
27.272727272727273,7.621401790028032,9.621401790028031
30.303030303030305,8.309571342654243,10.309571342654243
33.333333333333336,8.970490289251137,10.970490289251137
36.36363636363636,9.605237717851784,11.605237717851784
39.39393939393939,10.214849986027346,12.214849986027346
42.42424242424242,10.800322412956964,12.800322412956964
45.45454545454545,11.362610904493911,13.362610904493911
48.484848484848484,11.902633513881296,13.902633513881296
51.515151515151516,12.421271940665454,14.421271940665454
54.54545454545455,12.919372970254365,14.919372970254365
57.57575757575758,13.397749856471448,15.397749856471448
60.60606060606061,13.85718364936206,15.85718364936206
63.63636363636363,14.298424470420601,16.2984244704206
66.66666666666667,14.722192737320317,16.722192737320317
69.6969696969697,15.129180340145393,17.129180340145393
72.72727272727272,15.520051771045868,17.520051771045868
75.75757575757575,15.895445209159625,17.895445209159625
78.78787878787878,16.25597356257298,18.25597356257298
81.81818181818181,16.60222546902094,18.60222546902094
84.84848484848484,16.934766256961105,18.934766256961105
87.87878787878788,17.254138868590285,19.254138868590285
90.9090909090909,17.560864746310866,19.560864746310866
93.93939393939394,17.85544468409432,19.85544468409432
96.96969696969697,18.138359645131786,20.138359645131786
100.0,18.41007154710683,20.41007154710683
103.03030303030303,18.67102401637239,20.67102401637239
106.06060606060606,18.92164311226333,20.92164311226333
109.0909090909091,19.162338022727166,21.162338022727166
112.12121212121212,19.39350173240875,21.39350173240875
115.15151515151516,19.615511664279666,21.615511664279666
118.18181818181819,19.82873029585995,21.82873029585995
121.21212121212122,20.03350575103823,22.03350575103823
124.24242424242424,20.230172368456635,22.230172368456635
127.27272727272727,20.419051247388296,22.419051247388296
130.3030303030303,20.600450771998947,22.600450771998947
133.33333333333334,20.77466711484835,22.77466711484835
136.36363636363637,20.941984720453796,22.941984720453796
139.3939393939394,21.102676769705113,23.102676769705113
142.42424242424244,21.257005625889427,23.257005625889427
145.45454545454544,21.405223263053973,23.405223263053973
148.48484848484847,21.547571677406278,23.547571677406278
151.5151515151515,21.684283282423422,23.684283282423422
154.54545454545453,21.81558128831556,23.81558128831556
157.57575757575756,21.941680066463093,23.941680066463093
160.6060606060606,22.062785499422713,24.062785499422713
163.63636363636363,22.17909531707358,24.17909531707358
166.66666666666666,22.290799419452604,24.290799419452604
169.6969696969697,22.398080186805874,24.398080186805874
172.72727272727272,22.501112777362437,24.501112777362437
175.75757575757575,22.600065413316646,24.600065413316646
178.78787878787878,22.695099655485983,24.695099655485983
181.8181818181818,22.786370667092783,24.786370667092783
184.84848484848484,22.874027467100557,24.874027467100557
187.87878787878788,22.958213173518555,24.958213173518555
190.9090909090909,23.039065237071732,25.039065237071732
193.93939393939394,23.11671566561776,25.11671566561776
196.96969696969697,23.19129123967736,25.19129123967736
200.0,23.26291371942996,25.26291371942996
203.03030303030303,23.331700043512598,25.331700043512598
206.06060606060606,23.397762519946596,25.397762519946596
209.0909090909091,23.461209009503886,25.461209009503886
212.12121212121212,23.52214310181217,25.52214310181217
215.15151515151516,23.58066428448661,25.58066428448661
218.1818181818182,23.636868105564123,25.636868105564123
221.21212121212122,23.69084632950546,25.69084632950546
224.24242424242425,23.742687087019853,25.742687087019853
227.27272727272728,23.792475018956747,25.792475018956747
230.3030303030303,23.840291414499667,25.840291414499667
233.33333333333334,23.886214343887758,25.886214343887758
236.36363636363637,23.93031878588173,25.93031878588173
239.3939393939394,23.972676750182327,25.972676750182327
242.42424242424244,24.013357395001186,26.013357395001186
245.45454545454544,24.052427139976036,26.052427139976036
248.48484848484847,24.089949774614617,26.089949774614617
251.5151515151515,24.125986562444343,26.125986562444343
254.54545454545453,24.16059634103781,26.16059634103781
257.57575757575756,24.19383561807739,26.19383561807739
260.6060606060606,24.225758663615814,26.225758663615814
263.6363636363636,24.256417598683345,26.256417598683345
266.6666666666667,24.285862480386243,26.285862480386243
269.6969696969697,24.31414138363542,26.31414138363542
272.72727272727275,24.341300479638782,26.341300479638782
275.75757575757575,24.36738411128532,26.36738411128532
278.7878787878788,24.392434865544153,26.392434865544153
281.8181818181818,24.41649364299663,26.41649364299663
284.8484848484849,24.439599724615064,26.439599724615064
287.8787878787879,24.461790835897098,26.461790835897098
290.9090909090909,24.48310320846047,26.48310320846047
293.93939393939394,24.50357163919866,26.50357163919866
296.96969696969694,24.523229547094108,26.523229547094108
300.0,24.542109027781645,26.542109027781645
